player_id;player_name;Goals_90min;Assists_90min;Shots_90min;TShots_90min;Passes_acc;TPasses_90min;KeyPasses_90min;Dribbles_90min;ADribbles_90min;Duels_90min;TDuels_90min;DFouls_90min;CFouls_90min;Interceptions_90min
47384;Cote;0.0;0.0;0.0;0.19911504424778761;28;50.97345132743363;0.8960176991150443;0.7964601769911505;0.7964601769911505;4.380530973451328;7.267699115044247;0.39823008849557523;0.7964601769911505;1.2942477876106195
47396;Kike;0.34782608695652173;0.057971014492753624;0.9855072463768116;2.1739130434782608;15;24.08695652173913;0.7536231884057971;1.0434782608695652;1.565217391304348;9.768115942028986;20.057971014492754;2.6666666666666665;1.9710144927536233;0.2028985507246377
47378;Bigas;0.0;0.0;0.0;0.47058823529411764;21;36.76470588235294;0.058823529411764705;0.058823529411764705;0.11764705882352941;4.0;7.9411764705882355;0.35294117647058826;1.2352941176470589;1.3529411764705883
41149;Rafa Soares;0.0;0.07957559681697612;0.0;0.07957559681697612;18;37.63925729442971;1.193633952254642;0.3183023872679045;0.636604774535809;4.058355437665782;7.320954907161804;0.15915119363395225;0.636604774535809;1.5915119363395225
47383;Paulo Oliveira;0.0;0.03409090909090909;0.10227272727272728;0.375;26;41.55681818181818;0.06818181818181818;0.17045454545454544;0.20454545454545456;5.113636363636363;8.761363636363637;0.2727272727272727;0.9204545454545454;2.0113636363636362
47380;Cucurella;0.08307692307692308;0.055384615384615386;0.22153846153846155;0.49846153846153846;21;30.46153846153846;1.08;0.6646153846153846;1.633846153846154;6.009230769230769;13.624615384615385;1.6615384615384616;1.9107692307692308;1.1076923076923078
47582;J. Hernández;0.12211668928086838;0.18317503392130258;0.6716417910447762;1.3432835820895523;14;28.453188602442335;1.2211668928086838;1.8317503392130259;2.62550881953867;7.754409769335142;18.62279511533243;1.9538670284938942;2.0759837177747626;0.36635006784260515
47262;Portillo;0.0;0.22058823529411764;0.0;0.0;12;53.60294117647059;1.1029411764705883;1.3235294117647058;3.5294117647058822;3.5294117647058822;13.676470588235293;0.8823529411764706;0.8823529411764706;1.1029411764705883
47565;Etxeita;0.0;0.0;0.0;0.3064699205448354;18;32.383654937570945;0.1021566401816118;0.1021566401816118;0.2043132803632236;3.166855845629966;7.457434733257662;0.2043132803632236;1.4301929625425653;1.3280363223609535
32862;T. Kubo;0.11235955056179775;0.11235955056179775;0.7865168539325843;1.2359550561797752;8;20.674157303370787;1.0112359550561798;1.6853932584269662;3.8202247191011236;5.50561797752809;15.168539325842696;2.4719101123595504;2.0224719101123596;1.5730337078651686
47266;Ángel;0.33088235294117646;0.0;0.9264705882352942;1.8529411764705883;6;18.397058823529413;0.39705882352941174;0.7279411764705882;1.7205882352941178;4.102941176470588;12.772058823529411;1.4558823529411764;1.786764705882353;0.1323529411764706
47248;Rubén Yáñez;0.0;0.0;0.0;0.0;13;23.9;0.0;0.0;0.0;0.3;0.6;0.2;0.1;0.2
47247;David Soria;0.0;0.0;0.0;0.0;13;30.0;0.0;0.0;0.0;0.4642857142857143;0.6428571428571429;0.10714285714285714;0.0;0.03571428571428571
